1.729586688000000000e+09,-3.033320737452227522e-02,4.846156549014751791e-02,-6.465402191654257003e-03,-2.749956978014360485e-03,-7.887103397027148480e-03,-2.359994942986534964e-05,9.999651147813437557e-01
1.729586688000000000e+09,-3.034843442903378818e-02,4.849227336294642532e-02,-6.468177965795129936e-03,-2.768483137793206934e-03,-7.898488643454925143e-03,-2.447400393076785429e-05,9.999649737762259516e-01
1.729586688000000000e+09,-3.036810303226522567e-02,4.852725698595650172e-02,-6.472908985939218596e-03,-2.789175929162867381e-03,-7.912840601075043015e-03,-2.591289230648891626e-05,9.999648027704677311e-01
1.729586688000000000e+09,-3.040212142612952473e-02,4.856134380075474710e-02,-6.487547628255208032e-03,-2.807621305436375572e-03,-7.936102913284035637e-03,-2.870515598404959086e-05,9.999645667268262095e-01
1.729586688000000000e+09,-3.046027178569254978e-02,4.859808109610810889e-02,-6.517834483203088780e-03,-2.826836822939676579e-03,-7.975458805207252810e-03,-3.088507678378690915e-05,9.999641994074263129e-01
1.729586688000000000e+09,-3.052599628317698155e-02,4.862749468187899105e-02,-6.555031033450675615e-03,-2.840135693571649907e-03,-8.019004510247602566e-03,-3.422263983080940669e-05,9.999638133576224108e-01
1.729586688000000000e+09,-3.059181493162099752e-02,4.864230584318632311e-02,-6.595864285028008034e-03,-2.844925754862295385e-03,-8.062264654341101677e-03,-3.603736818595612318e-05,9.999634518258159188e-01
1.729586689000000000e+09,-3.064400358632357602e-02,4.863134274793812217e-02,-6.633790777858861176e-03,-2.834105501904363947e-03,-8.095364182735008407e-03,-3.728464871365574793e-05,9.999632150907392658e-01
1.729586689000000000e+09,-3.068169737179549106e-02,4.859698672544385256e-02,-6.667642595598821664e-03,-2.808326140982273476e-03,-8.117423128962013290e-03,-3.943456767087129028e-05,9.999631089149970675e-01
1.729586689000000000e+09,-3.071830324604418738e-02,4.857185924900880858e-02,-6.699483928241489750e-03,-2.788281877772798116e-03,-8.138847805760159385e-03,-4.207244480913938431e-05,9.999629907503948534e-01
1.729586689000000000e+09,-3.075425639785756005e-02,4.855071081838494007e-02,-6.736993131171042926e-03,-2.771680149860020984e-03,-8.158367246619875265e-03,-4.339032453139257987e-05,9.999628777861185869e-01
1.729586689000000000e+09,-3.077229397708625136e-02,4.850492210084728084e-02,-6.768486049861133225e-03,-2.739628035740395047e-03,-8.164584569185276072e-03,-4.540908461914090955e-05,9.999629152798885645e-01
1.729586689000000000e+09,-3.078429428266005186e-02,4.846991759106383801e-02,-6.795282355153475784e-03,-2.715115236778516215e-03,-8.166420189888282805e-03,-4.842020069642493372e-05,9.999629670072874843e-01
1.729586689000000000e+09,-3.080513654574612570e-02,4.841624634744640110e-02,-6.838404065202752236e-03,-2.677991688029547623e-03,-8.170326896134196687e-03,-5.376514314031761684e-05,9.999630349309112098e-01
1.729586689000000000e+09,-3.080950941805316035e-02,4.836123301278294484e-02,-6.870912217570857017e-03,-2.642107241955120311e-03,-8.163890792971311913e-03,-5.729353676898706863e-05,9.999631827591919375e-01
1.729586689000000000e+09,-3.077153659082054737e-02,4.828610208462708053e-02,-6.875518458958618240e-03,-2.594928086790539417e-03,-8.129769474305636665e-03,-6.143711354831934881e-05,9.999635840479392801e-01
1.729586690000000000e+09,-3.071628420037542107e-02,4.822827320514067040e-02,-6.859319869277791248e-03,-2.560689498891285162e-03,-8.087084158638541131e-03,-6.454463811117435769e-05,9.999640182392020016e-01
1.729586690000000000e+09,-3.066259762927592281e-02,4.819334145863038432e-02,-6.839026159816796735e-03,-2.540550013005555760e-03,-8.046150574541211659e-03,-6.893670203207534096e-05,9.999643995234501759e-01
1.729586690000000000e+09,-3.059838262462932779e-02,4.815742772650147274e-02,-6.811154824210241543e-03,-2.520231135448764564e-03,-7.998578889440900383e-03,-7.318397649360607526e-05,9.999648322890555274e-01
1.729586690000000000e+09,-3.053869205992287839e-02,4.815045614164950583e-02,-6.779476936983441782e-03,-2.520058701168757537e-03,-7.956229569388859404e-03,-7.502694995234180134e-05,9.999651704365201121e-01
1.729586690000000000e+09,-3.049366613113024815e-02,4.816940562842775275e-02,-6.750982148340356481e-03,-2.534635787513017397e-03,-7.924493951565681621e-03,-7.864657411343850362e-05,9.999653853167882467e-01
1.729586690000000000e+09,-3.043680713630148027e-02,4.820165658135730502e-02,-6.711620715934563108e-03,-2.558752682417866214e-03,-7.885701886983625605e-03,-8.206903020117432823e-05,9.999656302869284197e-01
1.729586690000000000e+09,-3.040417143070428541e-02,4.823148029451579388e-02,-6.677729081116967613e-03,-2.579738472725106278e-03,-7.860681168247042605e-03,-8.392433181971020912e-05,9.999657732131086441e-01
1.729586690000000000e+09,-3.037151715649921702e-02,4.827408127419918760e-02,-6.630324643709495369e-03,-2.608144743613415809e-03,-7.838611863882303035e-03,-8.730433671634410043e-05,9.999658724791544717e-01
1.729586690000000000e+09,-3.035478703635963171e-02,4.833124174673827933e-02,-6.583121941684422218e-03,-2.644261587880411633e-03,-7.829350698993944868e-03,-9.206531450770225077e-05,9.999658497530128365e-01
1.729586690000000000e+09,-3.035561883244453085e-02,4.838444152151655242e-02,-6.551868665500282241e-03,-2.676423423268864225e-03,-7.834509583535270369e-03,-9.479402392016481342e-05,9.999657235282306544e-01
1.729586691000000000e+09,-3.036696782399705974e-02,4.841518442905803910e-02,-6.537131316395994318e-03,-2.693077734448041331e-03,-7.848170550389773487e-03,-9.558266689877766399e-05,9.999655716149841167e-01
1.729586691000000000e+09,-3.039060615130040333e-02,4.845053883767277969e-02,-6.529274934190976154e-03,-2.711882155820405718e-03,-7.870150726630331661e-03,-9.655166136410548024e-05,9.999653479498625819e-01
1.729586691000000000e+09,-3.043391856203681023e-02,4.847565293293928934e-02,-6.537563348151476106e-03,-2.723235465112854980e-03,-7.904406345227000738e-03,-9.714655259017796949e-05,9.999650468448777474e-01
1.729586691000000000e+09,-3.049493205085129777e-02,4.850659995384609680e-02,-6.557265034250359115e-03,-2.737290730100966959e-03,-7.950154930364883299e-03,-9.809524685264551776e-05,9.999646457017192791e-01
1.729586691000000000e+09,-3.057269481797686428e-02,4.852899757709300266e-02,-6.588359709305380285e-03,-2.743811571844382256e-03,-8.006653772402071850e-03,-1.002279004437770643e-04,9.999641768322479196e-01
1.729586691000000000e+09,-3.063958462743554545e-02,4.854340135701687431e-02,-6.614450444455188816e-03,-2.745814376313574119e-03,-8.055492698804483931e-03,-1.023435380393993759e-04,9.999637788773104718e-01
1.729586691000000000e+09,-3.071867496363900329e-02,4.855180931929706234e-02,-6.657918025032683040e-03,-2.744502083022057337e-03,-8.110266029310041896e-03,-1.025429120118392132e-04,9.999633397171125981e-01
1.729586691000000000e+09,-3.077628071269067345e-02,4.853387672219652837e-02,-6.694313765800763427e-03,-2.726212003037078828e-03,-8.148716046850404057e-03,-1.044652836847931147e-04,9.999630769592978696e-01
1.729586691000000000e+09,-3.081389188446004290e-02,4.850467733780924884e-02,-6.720838738970558168e-03,-2.702436390470912015e-03,-8.173378497543667964e-03,-1.057128157300015251e-04,9.999629400864273876e-01
1.729586691000000000e+09,-3.084901860787381267e-02,4.844166127425894586e-02,-6.751945286232796661e-03,-2.655840438309273015e-03,-8.195065500664323876e-03,-1.075269271285092326e-04,9.999628872368044874e-01
1.729586691000000000e+09,-3.087384623826872065e-02,4.839144994042338110e-02,-6.774912798417798143e-03,-2.618474097174826754e-03,-8.209928480007218018e-03,-1.097702340394971068e-04,9.999628636195703191e-01
1.729586692000000000e+09,-3.087862775797001191e-02,4.834037076155425772e-02,-6.783636041889806734e-03,-2.582509962073810568e-03,-8.212503446895941597e-03,-1.102403982221083936e-04,9.999629359513707572e-01
1.729586692000000000e+09,-3.086926317268190445e-02,4.828505155579948527e-02,-6.794153237108968568e-03,-2.544061637839357959e-03,-8.206934992980167640e-03,-1.132437553175572514e-04,9.999630798905806417e-01
1.729586692000000000e+09,-3.085284424088108324e-02,4.820778121220001267e-02,-6.813537971585015285e-03,-2.490740942921081894e-03,-8.194098855759709976e-03,-1.177716262561168782e-04,9.999633188689179830e-01
1.729586692000000000e+09,-3.084095399656283654e-02,4.815597712960645316e-02,-6.822387182299660680e-03,-2.454673508835496839e-03,-8.182961479279127551e-03,-1.220583256875842177e-04,9.999634987444085965e-01
1.729586692000000000e+09,-3.080478616532555947e-02,4.808806290682085538e-02,-6.814568779118235220e-03,-2.410512972153412963e-03,-8.154560592807993599e-03,-1.253078630674574656e-04,9.999638377794913824e-01
1.729586692000000000e+09,-3.075783014101518553e-02,4.804818700694643563e-02,-6.792596918278936968e-03,-2.386040220685365244e-03,-8.121089669951616491e-03,-1.271886422779296014e-04,9.999641686268999630e-01
1.729586692000000000e+09,-3.066785490856360763e-02,4.801995761758917625e-02,-6.738705255900367952e-03,-2.370021509910274961e-03,-8.059443866934360573e-03,-1.314350651892754233e-04,9.999647049208397753e-01
1.729586692000000000e+09,-3.059605465964398974e-02,4.801285451186565467e-02,-6.691932082847351637e-03,-2.367875721915147641e-03,-8.011407226748467128e-03,-1.338544368024013876e-04,9.999650956917458533e-01
1.729586692000000000e+09,-3.051018325931154074e-02,4.802331150095054402e-02,-6.631363335087070432e-03,-2.377222008972456040e-03,-7.954830835607256539e-03,-1.373611089348906371e-04,9.999655247126386648e-01
1.729586692000000000e+09,-3.044334797017844707e-02,4.805055701469121421e-02,-6.579551102307568122e-03,-2.397654488465706616e-03,-7.912219313671940701e-03,-1.389154690786532063e-04,9.999658137861408003e-01
1.729586693000000000e+09,-3.039976973503344393e-02,4.809915338495862613e-02,-6.538223667568288100e-03,-2.431234700803612189e-03,-7.886266793940679976e-03,-1.395531717922402881e-04,9.999659376292758806e-01
1.729586693000000000e+09,-3.035783794620683373e-02,4.815626460989108626e-02,-6.495931044501523921e-03,-2.470353895973845249e-03,-7.861914392794948706e-03,-1.400274894136108541e-04,9.999660334461422107e-01
1.729586693000000000e+09,-3.033415554016583027e-02,4.821085389857199255e-02,-6.466584383316043017e-03,-2.506517482069869473e-03,-7.849201420391381523e-03,-1.409645134496681864e-04,9.999660431915576853e-01
1.729586693000000000e+09,-3.033086963222220156e-02,4.827380092574307113e-02,-6.448966055804472575e-03,-2.545912062479956973e-03,-7.849772789389119695e-03,-1.435481573388036494e-04,9.999659388163437690e-01
1.729586693000000000e+09,-3.034066910759292135e-02,4.833696862975228603e-02,-6.440132781124319195e-03,-2.584134809926210818e-03,-7.858625629243713717e-03,-1.470427982748593611e-04,9.999657707286380148e-01
1.729586693000000000e+09,-3.036426878592946021e-02,4.842738226770246235e-02,-6.433962069419485452e-03,-2.640535618379125093e-03,-7.878606391356533789e-03,-1.485673527025162298e-04,9.999654659340591056e-01
